chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds
.,0,100,Initiation Zones,0,.,64_PP,-1,early,12,ERD,-,_,1.40830706399909,1.43492774547085,0.981448068339478
.,0,100,Initiation Zones,0,.,64_PP,-1,early,12,ERD,+,_,1.37163202791776,1.66330312013378,0.824643452726428
.,0,100,Initiation Zones,0,.,64_PP,-1,early,12,LRD,-,_,0.875762096534589,0.786670065337601,1.11325209274202
.,0,100,Initiation Zones,0,.,64_PP,-1,early,12,LRD,+,_,0.8431902575882,0.742474319911948,1.13564905206175
.,0,100,Initiation Zones,0,.,64_PP,-10,early,12,ERD,-,_,1.22592299876926,1.61957515158044,0.756941101234454
.,0,100,Initiation Zones,0,.,64_PP,-10,early,12,ERD,+,_,1.41539358483123,1.62716460933084,0.869852734452788
.,0,100,Initiation Zones,0,.,64_PP,-10,early,12,LRD,-,_,0.673763753815877,0.717579592714901,0.938939402201712
.,0,100,Initiation Zones,0,.,64_PP,-10,early,12,LRD,+,_,0.825070723904723,0.783850597801778,1.05258671259363
.,0,100,Initiation Zones,0,.,64_PP,-100,early,12,ERD,-,_,1.33962593280771,1.56109040742932,0.858134754036251
.,0,100,Initiation Zones,0,.,64_PP,-100,early,12,ERD,+,_,1.3080594446101,1.5489875477312,0.844460916762059
.,0,100,Initiation Zones,0,.,64_PP,-100,early,12,LRD,-,_,0.713395398707501,0.851485000407691,0.837824974445735
.,0,100,Initiation Zones,0,.,64_PP,-100,early,12,LRD,+,_,0.688595065633753,0.845334450053596,0.814582992080938
.,0,100,Initiation Zones,0,.,64_PP,-11,early,12,ERD,-,_,1.31439372591097,1.60829731471836,0.817257924814195
.,0,100,Initiation Zones,0,.,64_PP,-11,early,12,ERD,+,_,1.26415374302074,1.48401210459927,0.85184867367514
.,0,100,Initiation Zones,0,.,64_PP,-11,early,12,LRD,-,_,0.772445213340898,0.797475972828502,0.968612522081606
.,0,100,Initiation Zones,0,.,64_PP,-11,early,12,LRD,+,_,0.79102647203162,0.906468468477866,0.872646429014685
.,0,100,Initiation Zones,0,.,64_PP,-12,early,12,ERD,-,_,1.35501520150458,1.67976167651001,0.806671101295662
.,0,100,Initiation Zones,0,.,64_PP,-12,early,12,ERD,+,_,1.35346603271849,1.60255339573722,0.844568447028783
.,0,100,Initiation Zones,0,.,64_PP,-12,early,12,LRD,-,_,0.72784002852632,0.795341601329762,0.915128829309842
.,0,100,Initiation Zones,0,.,64_PP,-12,early,12,LRD,+,_,0.742030106104297,0.85898486273801,0.863845381092141
.,0,100,Initiation Zones,0,.,64_PP,-13,early,12,ERD,-,_,1.25498862432848,1.70684227543739,0.735269240977099
.,0,100,Initiation Zones,0,.,64_PP,-13,early,12,ERD,+,_,1.33603591163184,1.52065696359744,0.878591256026053
.,0,100,Initiation Zones,0,.,64_PP,-13,early,12,LRD,-,_,0.696522241062715,0.733287907137844,0.949861895011153
.,0,100,Initiation Zones,0,.,64_PP,-13,early,12,LRD,+,_,0.735877064961028,0.818222656101108,0.899360411831588
.,0,100,Initiation Zones,0,.,64_PP,-14,early,12,ERD,-,_,1.37816608317203,1.67673119814598,0.821936208198376
.,0,100,Initiation Zones,0,.,64_PP,-14,early,12,ERD,+,_,1.20123325942128,1.68208409232765,0.714133891938198
.,0,100,Initiation Zones,0,.,64_PP,-14,early,12,LRD,-,_,0.744189444694875,0.976730923520531,0.761918586556589
.,0,100,Initiation Zones,0,.,64_PP,-14,early,12,LRD,+,_,0.735195342244371,0.862619688903688,0.852282125833157
.,0,100,Initiation Zones,0,.,64_PP,-15,early,12,ERD,-,_,1.27617294217406,1.5395871091386,0.828905967449986
.,0,100,Initiation Zones,0,.,64_PP,-15,early,12,ERD,+,_,1.44503912096307,1.48840337823248,0.970865252052238
.,0,100,Initiation Zones,0,.,64_PP,-15,early,12,LRD,-,_,0.778097988210886,0.84980321096305,0.915621379365109
.,0,100,Initiation Zones,0,.,64_PP,-15,early,12,LRD,+,_,0.731070087824514,0.800301522136544,0.91349331171181
.,0,100,Initiation Zones,0,.,64_PP,-16,early,12,ERD,-,_,1.22272541004568,1.58079747094766,0.773486441190137
.,0,100,Initiation Zones,0,.,64_PP,-16,early,12,ERD,+,_,1.37904158277783,1.54215981143836,0.894227415699288
.,0,100,Initiation Zones,0,.,64_PP,-16,early,12,LRD,-,_,0.657808334117166,0.815431355357842,0.806699828005136
.,0,100,Initiation Zones,0,.,64_PP,-16,early,12,LRD,+,_,0.755160859306711,0.716561321363489,1.05386773859043
.,0,100,Initiation Zones,0,.,64_PP,-17,early,12,ERD,-,_,1.32722395136708,1.43964388048336,0.921911293035518
.,0,100,Initiation Zones,0,.,64_PP,-17,early,12,ERD,+,_,1.39605474398128,1.5419687264838,0.905371633032236
.,0,100,Initiation Zones,0,.,64_PP,-17,early,12,LRD,-,_,0.863108341954546,0.816698396309563,1.05682629702066
.,0,100,Initiation Zones,0,.,64_PP,-17,early,12,LRD,+,_,0.835879359401019,0.815362975369971,1.02516227085457
.,0,100,Initiation Zones,0,.,64_PP,-18,early,12,ERD,-,_,1.22403313775696,1.56770119560356,0.780782167666659
.,0,100,Initiation Zones,0,.,64_PP,-18,early,12,ERD,+,_,1.44428156441211,1.54168488502472,0.936820214326067
.,0,100,Initiation Zones,0,.,64_PP,-18,early,12,LRD,-,_,0.610412971124525,0.728708704248659,0.837663894455462
.,0,100,Initiation Zones,0,.,64_PP,-18,early,12,LRD,+,_,0.761670866714527,0.796791913836541,0.955921933302628
.,0,100,Initiation Zones,0,.,64_PP,-19,early,12,ERD,-,_,1.44732016140658,1.61859598918954,0.894182471149756
.,0,100,Initiation Zones,0,.,64_PP,-19,early,12,ERD,+,_,1.4090551847923,1.63231838774085,0.86322325066892
.,0,100,Initiation Zones,0,.,64_PP,-19,early,12,LRD,-,_,0.74699371348754,0.800252144083867,0.933447937640582
.,0,100,Initiation Zones,0,.,64_PP,-19,early,12,LRD,+,_,0.761780044924881,0.826152205048522,0.922081960527044
.,0,100,Initiation Zones,0,.,64_PP,-2,early,12,ERD,-,_,1.25213593938913,1.52969631813438,0.818551973058443
.,0,100,Initiation Zones,0,.,64_PP,-2,early,12,ERD,+,_,1.30564871558577,1.47711594370175,0.883917556474092
.,0,100,Initiation Zones,0,.,64_PP,-2,early,12,LRD,-,_,0.822787581119791,0.815234944754383,1.00926436779238
.,0,100,Initiation Zones,0,.,64_PP,-2,early,12,LRD,+,_,0.81610705873633,0.845579378844506,0.965145412902039
.,0,100,Initiation Zones,0,.,64_PP,-20,early,12,ERD,-,_,1.45744773168173,1.73600851010991,0.839539508702899
.,0,100,Initiation Zones,0,.,64_PP,-20,early,12,ERD,+,_,1.29789987916288,1.61829181152372,0.802018443101946
.,0,100,Initiation Zones,0,.,64_PP,-20,early,12,LRD,-,_,0.678056818298058,0.791759359275118,0.856392552048696
.,0,100,Initiation Zones,0,.,64_PP,-20,early,12,LRD,+,_,0.74629428117154,0.837958544771685,0.890610025791765
.,0,100,Initiation Zones,0,.,64_PP,-21,early,12,ERD,-,_,1.43021235808027,1.758835538483,0.813158664802636
.,0,100,Initiation Zones,0,.,64_PP,-21,early,12,ERD,+,_,1.38222798503995,1.60844891931041,0.859354604579273
.,0,100,Initiation Zones,0,.,64_PP,-21,early,12,LRD,-,_,0.79077601665606,0.841802995507596,0.939383704828982
.,0,100,Initiation Zones,0,.,64_PP,-21,early,12,LRD,+,_,0.647603937850963,0.870664836710905,0.743803942166086
.,0,100,Initiation Zones,0,.,64_PP,-22,early,12,ERD,-,_,1.45969716783675,1.56573761026765,0.932274448965448
.,0,100,Initiation Zones,0,.,64_PP,-22,early,12,ERD,+,_,1.29811089310714,1.65112653638956,0.786197099070109
.,0,100,Initiation Zones,0,.,64_PP,-22,early,12,LRD,-,_,0.70575333427747,0.810152753855142,0.871136129475728
.,0,100,Initiation Zones,0,.,64_PP,-22,early,12,LRD,+,_,0.74642246323431,0.759722853408494,0.982493102432667
.,0,100,Initiation Zones,0,.,64_PP,-23,early,12,ERD,-,_,1.35798857150747,1.58188673707752,0.858461316905853
.,0,100,Initiation Zones,0,.,64_PP,-23,early,12,ERD,+,_,1.32214396447829,1.53951780332304,0.858803946030665
.,0,100,Initiation Zones,0,.,64_PP,-23,early,12,LRD,-,_,0.745150043277369,0.841287421182422,0.885725882160543
.,0,100,Initiation Zones,0,.,64_PP,-23,early,12,LRD,+,_,0.67399871087655,0.782267061240563,0.861596690275678
.,0,100,Initiation Zones,0,.,64_PP,-24,early,12,ERD,-,_,1.40874300489493,1.58198609154325,0.890490132894077
.,0,100,Initiation Zones,0,.,64_PP,-24,early,12,ERD,+,_,1.35422335365671,1.49925319094147,0.903265280233497
.,0,100,Initiation Zones,0,.,64_PP,-24,early,12,LRD,-,_,0.689381445301557,0.93242700524722,0.73934092580124
.,0,100,Initiation Zones,0,.,64_PP,-24,early,12,LRD,+,_,0.762218437431072,0.901439793196028,0.84555667853163
.,0,100,Initiation Zones,0,.,64_PP,-25,early,12,ERD,-,_,1.36427694496775,1.53121651323315,0.890975856893742
.,0,100,Initiation Zones,0,.,64_PP,-25,early,12,ERD,+,_,1.38589852373447,1.76010088779127,0.787397207368961
.,0,100,Initiation Zones,0,.,64_PP,-25,early,12,LRD,-,_,0.775740867392008,0.891902298766631,0.869759914807645
.,0,100,Initiation Zones,0,.,64_PP,-25,early,12,LRD,+,_,0.715125786837641,0.781017148109158,0.91563391222454
.,0,100,Initiation Zones,0,.,64_PP,-26,early,12,ERD,-,_,1.41739489430117,1.62103270069464,0.874377730747689
.,0,100,Initiation Zones,0,.,64_PP,-26,early,12,ERD,+,_,1.35617930391137,1.68985012666752,0.802544132470394
.,0,100,Initiation Zones,0,.,64_PP,-26,early,12,LRD,-,_,0.728678097478482,0.762472854225366,0.955677429616537
.,0,100,Initiation Zones,0,.,64_PP,-26,early,12,LRD,+,_,0.621087213785694,0.937751221580065,0.662315547549159
.,0,100,Initiation Zones,0,.,64_PP,-27,early,12,ERD,-,_,1.33533622796357,1.58709951847845,0.841368932707985
.,0,100,Initiation Zones,0,.,64_PP,-27,early,12,ERD,+,_,1.34311920348043,1.79334914214682,0.748944626517388
.,0,100,Initiation Zones,0,.,64_PP,-27,early,12,LRD,-,_,0.702096929665787,0.793462296464041,0.884852289509645
.,0,100,Initiation Zones,0,.,64_PP,-27,early,12,LRD,+,_,0.715596463647655,0.859741587498041,0.832339012156121
.,0,100,Initiation Zones,0,.,64_PP,-28,early,12,ERD,-,_,1.25225060869899,1.68112200180063,0.744889786319923
.,0,100,Initiation Zones,0,.,64_PP,-28,early,12,ERD,+,_,1.34163739495498,1.65112653638956,0.812558798727009
.,0,100,Initiation Zones,0,.,64_PP,-28,early,12,LRD,-,_,0.716830430084045,0.853050230187852,0.840314444234064
.,0,100,Initiation Zones,0,.,64_PP,-28,early,12,LRD,+,_,0.77168605603481,0.924720717604621,0.834507155883531
.,0,100,Initiation Zones,0,.,64_PP,-29,early,12,ERD,-,_,1.40628613783255,1.53317563790268,0.917237466515115
.,0,100,Initiation Zones,0,.,64_PP,-29,early,12,ERD,+,_,1.34125178078341,1.67711846380111,0.79973586227387
.,0,100,Initiation Zones,0,.,64_PP,-29,early,12,LRD,-,_,0.660589312440263,0.801705417343126,0.823980103102551
.,0,100,Initiation Zones,0,.,64_PP,-29,early,12,LRD,+,_,0.709349428603324,0.878804501785351,0.807175460710809
.,0,100,Initiation Zones,0,.,64_PP,-3,early,12,ERD,-,_,1.34491855329635,1.54365729353122,0.871254622986787
.,0,100,Initiation Zones,0,.,64_PP,-3,early,12,ERD,+,_,1.38551978282122,1.67835454757454,0.825522703068601
.,0,100,Initiation Zones,0,.,64_PP,-3,early,12,LRD,-,_,0.846380056564087,0.732395482990067,1.15563254583257
.,0,100,Initiation Zones,0,.,64_PP,-3,early,12,LRD,+,_,0.775400639859247,0.879836891252125,0.881300440534777
.,0,100,Initiation Zones,0,.,64_PP,-30,early,12,ERD,-,_,1.33220779617786,1.43807885188865,0.926380215123982
.,0,100,Initiation Zones,0,.,64_PP,-30,early,12,ERD,+,_,1.32391138478217,1.47014553391415,0.900530834697268
.,0,100,Initiation Zones,0,.,64_PP,-30,early,12,LRD,-,_,0.658542031513278,0.683799878706785,0.963062515832446
.,0,100,Initiation Zones,0,.,64_PP,-30,early,12,LRD,+,_,0.724269002516602,0.840477301360267,0.861735351263397
.,0,100,Initiation Zones,0,.,64_PP,-31,early,12,ERD,-,_,1.34808879218417,1.60009171617388,0.842507200404555
.,0,100,Initiation Zones,0,.,64_PP,-31,early,12,ERD,+,_,1.34923342492724,1.57042819706205,0.859150025102315
.,0,100,Initiation Zones,0,.,64_PP,-31,early,12,LRD,-,_,0.689532658603883,0.777278510830101,0.887111439460086
.,0,100,Initiation Zones,0,.,64_PP,-31,early,12,LRD,+,_,0.739968866281133,0.870322839169514,0.850223426271602
.,0,100,Initiation Zones,0,.,64_PP,-32,early,12,ERD,-,_,1.34919468947063,1.51880158659322,0.888328469880631
.,0,100,Initiation Zones,0,.,64_PP,-32,early,12,ERD,+,_,1.48749444823665,1.78799579942615,0.831933972503772
.,0,100,Initiation Zones,0,.,64_PP,-32,early,12,LRD,-,_,0.68847132887443,0.837107432676349,0.822440826589356
.,0,100,Initiation Zones,0,.,64_PP,-32,early,12,LRD,+,_,0.70454355215495,0.808213816271125,0.871729161233001
.,0,100,Initiation Zones,0,.,64_PP,-33,early,12,ERD,-,_,1.28994609909805,1.50631344709409,0.856359678383378
.,0,100,Initiation Zones,0,.,64_PP,-33,early,12,ERD,+,_,1.4292529793055,1.41650512473868,1.00899951178727
.,0,100,Initiation Zones,0,.,64_PP,-33,early,12,LRD,-,_,0.712197852474658,0.890969183894338,0.799351835449249
.,0,100,Initiation Zones,0,.,64_PP,-33,early,12,LRD,+,_,0.776308743052597,0.860437529617585,0.902225572840392
.,0,100,Initiation Zones,0,.,64_PP,-34,early,12,ERD,-,_,1.37890711568006,1.61072432273856,0.856078905753183
.,0,100,Initiation Zones,0,.,64_PP,-34,early,12,ERD,+,_,1.37836972294199,1.58704540481898,0.868513099093849
.,0,100,Initiation Zones,0,.,64_PP,-34,early,12,LRD,-,_,0.742192789841908,0.772402407252661,0.96088875807857
.,0,100,Initiation Zones,0,.,64_PP,-34,early,12,LRD,+,_,0.665108876892979,0.84737688943894,0.784903252829278
.,0,100,Initiation Zones,0,.,64_PP,-35,early,12,ERD,-,_,1.29577134363282,1.52455524738084,0.84993400262728
.,0,100,Initiation Zones,0,.,64_PP,-35,early,12,ERD,+,_,1.3022154869144,1.72450633194291,0.755123633235527
.,0,100,Initiation Zones,0,.,64_PP,-35,early,12,LRD,-,_,0.73890322398452,0.835173195676236,0.884730529918688
.,0,100,Initiation Zones,0,.,64_PP,-35,early,12,LRD,+,_,0.681232728454021,0.888594622962581,0.766640615247914
.,0,100,Initiation Zones,0,.,64_PP,-36,early,12,ERD,-,_,1.43296694785561,1.53176180060553,0.935502469959193
.,0,100,Initiation Zones,0,.,64_PP,-36,early,12,ERD,+,_,1.45835745387518,1.65265190144529,0.882434741762501
.,0,100,Initiation Zones,0,.,64_PP,-36,early,12,LRD,-,_,0.653891182776224,0.776781996261767,0.841794977127495
.,0,100,Initiation Zones,0,.,64_PP,-36,early,12,LRD,+,_,0.717604461430643,0.839592958764336,0.854705192486096
.,0,100,Initiation Zones,0,.,64_PP,-37,early,12,ERD,-,_,1.45536082896995,1.50874329794028,0.964617924703823
.,0,100,Initiation Zones,0,.,64_PP,-37,early,12,ERD,+,_,1.33830327680103,1.71497009579662,0.780365372015059
.,0,100,Initiation Zones,0,.,64_PP,-37,early,12,LRD,-,_,0.634334094014998,0.759921134169826,0.83473674502812
.,0,100,Initiation Zones,0,.,64_PP,-37,early,12,LRD,+,_,0.693329890607856,0.929381104545934,0.746012467024058
.,0,100,Initiation Zones,0,.,64_PP,-38,early,12,ERD,-,_,1.29510661825134,1.52862359981872,0.847237095125924
.,0,100,Initiation Zones,0,.,64_PP,-38,early,12,ERD,+,_,1.59065657832154,1.62861406111455,0.976693383841326
.,0,100,Initiation Zones,0,.,64_PP,-38,early,12,LRD,-,_,0.731352317944637,0.744471577035679,0.982377756927565
.,0,100,Initiation Zones,0,.,64_PP,-38,early,12,LRD,+,_,0.727952038379895,0.868554864802656,0.838118658796865
.,0,100,Initiation Zones,0,.,64_PP,-39,early,12,ERD,-,_,1.27645122351738,1.62470851180732,0.785649372943496
.,0,100,Initiation Zones,0,.,64_PP,-39,early,12,ERD,+,_,1.37114051110838,1.64409974724236,0.833976474607566
.,0,100,Initiation Zones,0,.,64_PP,-39,early,12,LRD,-,_,0.668453470921695,0.855194828603058,0.781638813243993
.,0,100,Initiation Zones,0,.,64_PP,-39,early,12,LRD,+,_,0.542641251041266,0.804762160054094,0.674287731178601
.,0,100,Initiation Zones,0,.,64_PP,-4,early,12,ERD,-,_,1.50102126608513,1.74001876503767,0.862646596832901
.,0,100,Initiation Zones,0,.,64_PP,-4,early,12,ERD,+,_,1.32348398098358,1.56932072163207,0.84334831162312
.,0,100,Initiation Zones,0,.,64_PP,-4,early,12,LRD,-,_,0.807069721814483,0.810128627805295,0.996224172451357
.,0,100,Initiation Zones,0,.,64_PP,-4,early,12,LRD,+,_,0.846877488275262,0.859041282105021,0.985840268584121
.,0,100,Initiation Zones,0,.,64_PP,-40,early,12,ERD,-,_,1.41238286964187,1.67279178552125,0.844326760728188
.,0,100,Initiation Zones,0,.,64_PP,-40,early,12,ERD,+,_,1.44159855162745,1.69240469979929,0.851804861921271
.,0,100,Initiation Zones,0,.,64_PP,-40,early,12,LRD,-,_,0.65282142909488,0.942554593870521,0.692608612106089
.,0,100,Initiation Zones,0,.,64_PP,-40,early,12,LRD,+,_,0.62758192533805,1.06186306307407,0.591019640066596
.,0,100,Initiation Zones,0,.,64_PP,-41,early,12,ERD,-,_,1.49185132828052,1.79565848148402,0.830810170009378
.,0,100,Initiation Zones,0,.,64_PP,-41,early,12,ERD,+,_,1.46091867174289,1.56855499181398,0.931378676149177
.,0,100,Initiation Zones,0,.,64_PP,-41,early,12,LRD,-,_,0.676193784387671,0.804238091675741,0.840788059390134
.,0,100,Initiation Zones,0,.,64_PP,-41,early,12,LRD,+,_,0.636649888827669,0.809957930665007,0.786028341379354
.,0,100,Initiation Zones,0,.,64_PP,-42,early,12,ERD,-,_,1.50545887514968,1.3884920260481,1.08424020225344
.,0,100,Initiation Zones,0,.,64_PP,-42,early,12,ERD,+,_,1.28717770438728,1.78288970355094,0.721961488601138
.,0,100,Initiation Zones,0,.,64_PP,-42,early,12,LRD,-,_,0.614574980562267,0.82386069012326,0.745969540639595
.,0,100,Initiation Zones,0,.,64_PP,-42,early,12,LRD,+,_,0.651277336738404,0.777516451556915,0.837638014519529
.,0,100,Initiation Zones,0,.,64_PP,-43,early,12,ERD,-,_,1.26685781120929,1.48839509925206,0.851156935309651
.,0,100,Initiation Zones,0,.,64_PP,-43,early,12,ERD,+,_,1.46145535636169,1.51563362342681,0.964253717898769
.,0,100,Initiation Zones,0,.,64_PP,-43,early,12,LRD,-,_,0.637881554825129,0.765715236927187,0.833053234496085
.,0,100,Initiation Zones,0,.,64_PP,-43,early,12,LRD,+,_,0.694261282076537,0.761291988389717,0.911951383522421
.,0,100,Initiation Zones,0,.,64_PP,-44,early,12,ERD,-,_,1.32911840027043,1.68745963820794,0.78764455763928
.,0,100,Initiation Zones,0,.,64_PP,-44,early,12,ERD,+,_,1.23749708518969,1.67900468315307,0.737042068796227
.,0,100,Initiation Zones,0,.,64_PP,-44,early,12,LRD,-,_,0.63131111576701,0.839051344125847,0.752410588680639
.,0,100,Initiation Zones,0,.,64_PP,-44,early,12,LRD,+,_,0.640657738358014,0.862922492716941,0.742427904898945
.,0,100,Initiation Zones,0,.,64_PP,-45,early,12,ERD,-,_,1.46095088178504,1.51062486327848,0.967116931078684
.,0,100,Initiation Zones,0,.,64_PP,-45,early,12,ERD,+,_,1.28464975490822,1.62340037290893,0.791332672054458
.,0,100,Initiation Zones,0,.,64_PP,-45,early,12,LRD,-,_,0.680270082111411,0.793601849257686,0.857193166507509
.,0,100,Initiation Zones,0,.,64_PP,-45,early,12,LRD,+,_,0.743162976495296,0.808109980794447,0.919630983600398
.,0,100,Initiation Zones,0,.,64_PP,-46,early,12,ERD,-,_,1.31064389850953,1.5743915407815,0.832476461261309
.,0,100,Initiation Zones,0,.,64_PP,-46,early,12,ERD,+,_,1.3046158841253,1.5723829558715,0.829706198005824
.,0,100,Initiation Zones,0,.,64_PP,-46,early,12,LRD,-,_,0.673547953149629,0.760846286779335,0.885261536861487
.,0,100,Initiation Zones,0,.,64_PP,-46,early,12,LRD,+,_,0.749778670648073,0.857046884869235,0.874839736174377
.,0,100,Initiation Zones,0,.,64_PP,-47,early,12,ERD,-,_,1.36506558182581,1.69673992366085,0.804522580502833
.,0,100,Initiation Zones,0,.,64_PP,-47,early,12,ERD,+,_,1.44588689985481,1.69206106432725,0.854512245649763
.,0,100,Initiation Zones,0,.,64_PP,-47,early,12,LRD,-,_,0.612016568878479,0.862732814409314,0.709392941425912
.,0,100,Initiation Zones,0,.,64_PP,-47,early,12,LRD,+,_,0.687095947203491,0.861888051995348,0.797198598603151
.,0,100,Initiation Zones,0,.,64_PP,-48,early,12,ERD,-,_,1.31959066980254,1.73770774672522,0.7593858474127
.,0,100,Initiation Zones,0,.,64_PP,-48,early,12,ERD,+,_,1.32398452608628,1.63730315143374,0.808637377218084
.,0,100,Initiation Zones,0,.,64_PP,-48,early,12,LRD,-,_,0.783391171804158,0.925563700229218,0.846393577892206
.,0,100,Initiation Zones,0,.,64_PP,-48,early,12,LRD,+,_,0.686207734529359,0.867514112786008,0.791004693082875
.,0,100,Initiation Zones,0,.,64_PP,-49,early,12,ERD,-,_,1.33823680410944,1.84220052003685,0.726433843413896
.,0,100,Initiation Zones,0,.,64_PP,-49,early,12,ERD,+,_,1.38683557479852,1.6842673063578,0.8234058629313
.,0,100,Initiation Zones,0,.,64_PP,-49,early,12,LRD,-,_,0.714232057702291,0.87048883542219,0.820495368393652
.,0,100,Initiation Zones,0,.,64_PP,-49,early,12,LRD,+,_,0.710431073626634,0.810742441903852,0.876272212860032
.,0,100,Initiation Zones,0,.,64_PP,-5,early,12,ERD,-,_,1.36670000378266,1.54717361536532,0.883352708584001
.,0,100,Initiation Zones,0,.,64_PP,-5,early,12,ERD,+,_,1.43896752801785,1.57103946186774,0.915933407749749
.,0,100,Initiation Zones,0,.,64_PP,-5,early,12,LRD,-,_,0.660285732793002,0.79420108817397,0.831383565982178
.,0,100,Initiation Zones,0,.,64_PP,-5,early,12,LRD,+,_,0.708022779572999,0.773670719908249,0.915147441093499
.,0,100,Initiation Zones,0,.,64_PP,-50,early,12,ERD,-,_,1.35493802344446,1.44182556385515,0.939737827800492
.,0,100,Initiation Zones,0,.,64_PP,-50,early,12,ERD,+,_,1.38855418344511,1.57096497324881,0.883886150926418
.,0,100,Initiation Zones,0,.,64_PP,-50,early,12,LRD,-,_,0.67844011779964,0.782267061240562,0.867274299807194
.,0,100,Initiation Zones,0,.,64_PP,-50,early,12,LRD,+,_,0.682601352720127,0.883522043279837,0.772591196690638
.,0,100,Initiation Zones,0,.,64_PP,-51,early,12,ERD,-,_,1.55088036408446,1.51874926103728,1.02115629213557
.,0,100,Initiation Zones,0,.,64_PP,-51,early,12,ERD,+,_,1.36496768915213,1.72625279379528,0.7907113570262
.,0,100,Initiation Zones,0,.,64_PP,-51,early,12,LRD,-,_,0.597127967047584,0.869650739653388,0.686629631667511
.,0,100,Initiation Zones,0,.,64_PP,-51,early,12,LRD,+,_,0.698515588372516,0.733063693172733,0.952871619312244
.,0,100,Initiation Zones,0,.,64_PP,-52,early,12,ERD,-,_,1.33322061755522,1.41342354838843,0.943256265310804
.,0,100,Initiation Zones,0,.,64_PP,-52,early,12,ERD,+,_,1.28746735836265,1.66407070632897,0.773685489123758
.,0,100,Initiation Zones,0,.,64_PP,-52,early,12,LRD,-,_,0.769943624296928,0.797393772369524,0.965575166218034
.,0,100,Initiation Zones,0,.,64_PP,-52,early,12,LRD,+,_,0.723719759086988,0.78406331166821,0.92303739802232
.,0,100,Initiation Zones,0,.,64_PP,-53,early,12,ERD,-,_,1.28358223593927,1.53490050361697,0.836264131072032
.,0,100,Initiation Zones,0,.,64_PP,-53,early,12,ERD,+,_,1.42282018004807,1.66514570143453,0.85447188124277
