repdomains,log2val,sample_strand,direction,windows
ERD,0.458585009011465,-,Left Replicating,-1
ERD,0.593948028154134,+,Left Replicating,-1
LRD,-0.805445688092411,-,Left Replicating,-1
LRD,-0.78414298354934,+,Left Replicating,-1
ERD,0.425163116344633,-,Left Replicating,-10
ERD,0.224686473234483,+,Left Replicating,-10
LRD,-1.2411992689762,-,Left Replicating,-10
LRD,-0.93834900163032,+,Left Replicating,-10
ERD,0.398862205982342,-,Left Replicating,-100
ERD,0.308374919739018,+,Left Replicating,-100
LRD,-1.31241007407272,-,Left Replicating,-100
LRD,-1.04088042646735,+,Left Replicating,-100
ERD,0.459827549290923,-,Left Replicating,-11
ERD,0.372160219558017,+,Left Replicating,-11
LRD,-1.31450889132483,-,Left Replicating,-11
LRD,-0.89250471707249,+,Left Replicating,-11
ERD,0.269629752584821,-,Left Replicating,-12
ERD,0.508744155544282,+,Left Replicating,-12
LRD,-1.21577269566734,-,Left Replicating,-12
LRD,-1.05279265878046,+,Left Replicating,-12
ERD,0.281118477865796,-,Left Replicating,-13
ERD,0.734840728522198,+,Left Replicating,-13
LRD,-0.956706083522258,-,Left Replicating,-13
LRD,-1.17710929994006,+,Left Replicating,-13
ERD,0.34844795975469,-,Left Replicating,-14
ERD,0.541887920948346,+,Left Replicating,-14
LRD,-1.10725521317564,-,Left Replicating,-14
LRD,-0.719155498458292,+,Left Replicating,-14
ERD,0.162150126962493,-,Left Replicating,-15
ERD,0.387079938695607,+,Left Replicating,-15
LRD,-1.06260468043882,-,Left Replicating,-15
LRD,-0.829729159470118,+,Left Replicating,-15
ERD,0.421755189611352,-,Left Replicating,-16
ERD,0.327042683263216,+,Left Replicating,-16
LRD,-1.26843887984541,-,Left Replicating,-16
LRD,-0.803623444285702,+,Left Replicating,-16
ERD,0.272397410667628,-,Left Replicating,-17
ERD,0.517431160160496,+,Left Replicating,-17
LRD,-0.964098770491236,-,Left Replicating,-17
LRD,-0.929354924149451,+,Left Replicating,-17
ERD,0.353893929992206,-,Left Replicating,-18
ERD,0.148876899527264,+,Left Replicating,-18
LRD,-1.28727308808473,-,Left Replicating,-18
LRD,-1.19517627328454,+,Left Replicating,-18
ERD,0.412658469657211,-,Left Replicating,-19
ERD,0.224769032106678,+,Left Replicating,-19
LRD,-1.51334751817841,-,Left Replicating,-19
LRD,-0.664169000713505,+,Left Replicating,-19
ERD,0.434037177544196,-,Left Replicating,-2
ERD,0.3301121504387,+,Left Replicating,-2
LRD,-0.87411043683021,-,Left Replicating,-2
LRD,-0.666277901692606,+,Left Replicating,-2
ERD,0.288051378772324,-,Left Replicating,-20
ERD,0.384556502751887,+,Left Replicating,-20
LRD,-1.18692920496543,-,Left Replicating,-20
LRD,-0.530039231996142,+,Left Replicating,-20
ERD,0.48942661685159,-,Left Replicating,-21
ERD,0.159986169481388,+,Left Replicating,-21
LRD,-1.39991185089517,-,Left Replicating,-21
LRD,-1.22194010614893,+,Left Replicating,-21
ERD,0.395271224069781,-,Left Replicating,-22
ERD,0.334706445171068,+,Left Replicating,-22
LRD,-1.27800887215465,-,Left Replicating,-22
LRD,-0.835122092517903,+,Left Replicating,-22
ERD,0.418175687961073,-,Left Replicating,-23
ERD,0.554839356515472,+,Left Replicating,-23
LRD,-1.14655279795581,-,Left Replicating,-23
LRD,-1.05662878069285,+,Left Replicating,-23
ERD,0.475712457579462,-,Left Replicating,-24
ERD,0.488185114694921,+,Left Replicating,-24
LRD,-1.23606299246258,-,Left Replicating,-24
LRD,-0.806457789547614,+,Left Replicating,-24
ERD,0.322196812719301,-,Left Replicating,-25
ERD,0.243825267040209,+,Left Replicating,-25
LRD,-0.944925853840217,-,Left Replicating,-25
LRD,-0.680341590903942,+,Left Replicating,-25
ERD,0.388361167438496,-,Left Replicating,-26
ERD,0.170831219267124,+,Left Replicating,-26
LRD,-1.48795979598355,-,Left Replicating,-26
LRD,-0.990906412015663,+,Left Replicating,-26
ERD,0.249364950360636,-,Left Replicating,-27
ERD,0.18273212009498,+,Left Replicating,-27
LRD,-1.4208938441384,-,Left Replicating,-27
LRD,-1.08017197020831,+,Left Replicating,-27
ERD,0.619615478254438,-,Left Replicating,-28
ERD,0.539316106948123,+,Left Replicating,-28
LRD,-1.21510604183771,-,Left Replicating,-28
LRD,-0.521909793072805,+,Left Replicating,-28
ERD,0.766795020751744,-,Left Replicating,-29
ERD,0.449978614975184,+,Left Replicating,-29
LRD,-1.18334141258659,-,Left Replicating,-29
LRD,-0.856545252666247,+,Left Replicating,-29
ERD,0.297212447658732,-,Left Replicating,-3
ERD,0.505909453887265,+,Left Replicating,-3
LRD,-1.02899764993998,-,Left Replicating,-3
LRD,-1.05098751242722,+,Left Replicating,-3
ERD,0.307080119746018,-,Left Replicating,-30
ERD,0.103746385118048,+,Left Replicating,-30
LRD,-1.11837662572017,-,Left Replicating,-30
LRD,-0.545731231948218,+,Left Replicating,-30
ERD,0.182232325367291,-,Left Replicating,-31
ERD,0.441095268691747,+,Left Replicating,-31
LRD,-1.20161744289642,-,Left Replicating,-31
LRD,-0.725419732905487,+,Left Replicating,-31
ERD,0.484837233656178,-,Left Replicating,-32
ERD,0.410816443637854,+,Left Replicating,-32
LRD,-1.39802210986882,-,Left Replicating,-32
LRD,-0.508083514387408,+,Left Replicating,-32
ERD,0.296179586434766,-,Left Replicating,-33
ERD,0.564547103263402,+,Left Replicating,-33
LRD,-1.47310114326896,-,Left Replicating,-33
LRD,-0.590255933470886,+,Left Replicating,-33
ERD,0.554041799312742,-,Left Replicating,-34
ERD,0.616252485877973,+,Left Replicating,-34
LRD,-1.38191372614126,-,Left Replicating,-34
LRD,-0.994585050203218,+,Left Replicating,-34
ERD,0.299534537951833,-,Left Replicating,-35
ERD,0.486828859558894,+,Left Replicating,-35
LRD,-1.19987558892377,-,Left Replicating,-35
LRD,-0.940296235936302,+,Left Replicating,-35
ERD,0.275130305827846,-,Left Replicating,-36
ERD,0.306342509145672,+,Left Replicating,-36
LRD,-1.22138503988003,-,Left Replicating,-36
LRD,-1.03026929525171,+,Left Replicating,-36
ERD,0.425769927858838,-,Left Replicating,-37
ERD,0.264330695858881,+,Left Replicating,-37
LRD,-0.966219218453073,-,Left Replicating,-37
LRD,-0.980845179857206,+,Left Replicating,-37
ERD,0.480929266082016,-,Left Replicating,-38
ERD,0.490842898811609,+,Left Replicating,-38
LRD,-1.47310890640375,-,Left Replicating,-38
LRD,-1.1261514328616,+,Left Replicating,-38
ERD,0.423255173806032,-,Left Replicating,-39
ERD,0.52335568735857,+,Left Replicating,-39
LRD,-1.68156432389723,-,Left Replicating,-39
LRD,-1.0804345512205,+,Left Replicating,-39
ERD,0.468808117686045,-,Left Replicating,-4
ERD,0.321499251529591,+,Left Replicating,-4
LRD,-0.682820688676646,-,Left Replicating,-4
LRD,-0.784365816363727,+,Left Replicating,-4
ERD,0.298455884561233,-,Left Replicating,-40
ERD,0.65318430355472,+,Left Replicating,-40
LRD,-1.57596856637832,-,Left Replicating,-40
LRD,-0.903634833844517,+,Left Replicating,-40
ERD,0.250296025791527,-,Left Replicating,-41
ERD,0.38020390251638,+,Left Replicating,-41
LRD,-1.30986272443333,-,Left Replicating,-41
LRD,-1.10061673113106,+,Left Replicating,-41
ERD,0.34026485505616,-,Left Replicating,-42
ERD,0.247366245519542,+,Left Replicating,-42
LRD,-1.41546974796099,-,Left Replicating,-42
LRD,-0.814559421256502,+,Left Replicating,-42
ERD,0.506752806589238,-,Left Replicating,-43
ERD,0.605277366203408,+,Left Replicating,-43
LRD,-1.43233893983155,-,Left Replicating,-43
LRD,-0.896035470739286,+,Left Replicating,-43
ERD,0.353137829216633,-,Left Replicating,-44
ERD,0.288196576320131,+,Left Replicating,-44
LRD,-1.43860254709565,-,Left Replicating,-44
LRD,-0.907437265905054,+,Left Replicating,-44
ERD,0.378521619960622,-,Left Replicating,-45
ERD,0.241436155372408,+,Left Replicating,-45
LRD,-1.25529752836652,-,Left Replicating,-45
LRD,-0.803682556920744,+,Left Replicating,-45
ERD,0.268591500873626,-,Left Replicating,-46
ERD,0.404836306530096,+,Left Replicating,-46
LRD,-1.23542616298346,-,Left Replicating,-46
LRD,-0.724073581840062,+,Left Replicating,-46
ERD,0.401419228328224,-,Left Replicating,-47
ERD,0.387171711862221,+,Left Replicating,-47
LRD,-1.53431207527809,-,Left Replicating,-47
LRD,-1.03164486803497,+,Left Replicating,-47
ERD,0.4377697044673,-,Left Replicating,-48
ERD,0.386364594082748,+,Left Replicating,-48
LRD,-1.19426338568705,-,Left Replicating,-48
LRD,-0.844719705716722,+,Left Replicating,-48
ERD,0.353115678001141,-,Left Replicating,-49
ERD,0.51662481109143,+,Left Replicating,-49
LRD,-1.36226984576982,-,Left Replicating,-49
LRD,-0.837991727968142,+,Left Replicating,-49
ERD,0.396540952891836,-,Left Replicating,-5
ERD,0.394970132053219,+,Left Replicating,-5
LRD,-0.97743537234935,-,Left Replicating,-5
LRD,-0.688529976751046,+,Left Replicating,-5
ERD,0.407563179101119,-,Left Replicating,-50
ERD,0.467449120188695,+,Left Replicating,-50
LRD,-1.16498004738024,-,Left Replicating,-50
LRD,-0.548497622537865,+,Left Replicating,-50
ERD,0.613638655619156,-,Left Replicating,-51
ERD,0.37239625712055,+,Left Replicating,-51
LRD,-1.30194556730946,-,Left Replicating,-51
LRD,-1.46189290349457,+,Left Replicating,-51
ERD,0.399435764736503,-,Left Replicating,-52
ERD,0.62272492992168,+,Left Replicating,-52
LRD,-1.30024915412968,-,Left Replicating,-52
LRD,-0.489579235106497,+,Left Replicating,-52
ERD,0.549376912944189,-,Left Replicating,-53
ERD,0.440485255875758,+,Left Replicating,-53
LRD,-1.32675769580757,-,Left Replicating,-53
LRD,-0.989275822785139,+,Left Replicating,-53
ERD,0.490162262680804,-,Left Replicating,-54
ERD,0.310840830793618,+,Left Replicating,-54
LRD,-1.24534927797335,-,Left Replicating,-54
LRD,-1.00963112266235,+,Left Replicating,-54
ERD,0.286695099036,-,Left Replicating,-55
ERD,0.397331078615109,+,Left Replicating,-55
LRD,-1.49130193046068,-,Left Replicating,-55
LRD,-0.852442610421258,+,Left Replicating,-55
ERD,0.647561776848219,-,Left Replicating,-56
ERD,0.479572132021402,+,Left Replicating,-56
LRD,-1.3072563945305,-,Left Replicating,-56
LRD,-1.03359418095144,+,Left Replicating,-56
ERD,0.541304201741828,-,Left Replicating,-57
ERD,0.407372539674414,+,Left Replicating,-57
LRD,-1.62671951259591,-,Left Replicating,-57
LRD,-1.19134590230475,+,Left Replicating,-57
ERD,0.474737430072755,-,Left Replicating,-58
ERD,0.547786094170712,+,Left Replicating,-58
LRD,-1.41903133160238,-,Left Replicating,-58
LRD,-0.650984824892949,+,Left Replicating,-58
ERD,0.194889659229002,-,Left Replicating,-59
ERD,0.498429072476975,+,Left Replicating,-59
LRD,-1.38941196420959,-,Left Replicating,-59
LRD,-1.08160503973632,+,Left Replicating,-59
ERD,0.341994310601556,-,Left Replicating,-6
ERD,0.276815206454793,+,Left Replicating,-6
LRD,-1.01626882295138,-,Left Replicating,-6
LRD,-0.660132171899066,+,Left Replicating,-6
ERD,0.418552178291422,-,Left Replicating,-60
ERD,0.566722655466059,+,Left Replicating,-60
LRD,-1.04175729462479,-,Left Replicating,-60
LRD,-1.11355366752437,+,Left Replicating,-60
ERD,0.638518054156064,-,Left Replicating,-61
ERD,0.352200742745981,+,Left Replicating,-61
LRD,-1.50677640462917,-,Left Replicating,-61
LRD,-0.660930697801286,+,Left Replicating,-61
ERD,0.471831686601618,-,Left Replicating,-62
ERD,0.329274604020532,+,Left Replicating,-62
LRD,-1.61680342300888,-,Left Replicating,-62
LRD,-0.943926127274855,+,Left Replicating,-62
ERD,0.32750050954079,-,Left Replicating,-63
ERD,0.515000288775738,+,Left Replicating,-63
LRD,-1.33762798985758,-,Left Replicating,-63
LRD,-1.05020038989037,+,Left Replicating,-63
ERD,0.594481122460068,-,Left Replicating,-64
ERD,0.406399089028777,+,Left Replicating,-64
LRD,-1.42028031313463,-,Left Replicating,-64
LRD,-0.832170622618455,+,Left Replicating,-64
ERD,0.480410034645735,-,Left Replicating,-65
ERD,0.232349366863162,+,Left Replicating,-65
LRD,-1.34772561829464,-,Left Replicating,-65
LRD,-1.27225514731264,+,Left Replicating,-65
ERD,0.426527737463515,-,Left Replicating,-66
ERD,0.455151889632367,+,Left Replicating,-66
LRD,-1.41501203772717,-,Left Replicating,-66
LRD,-0.809775485518946,+,Left Replicating,-66
ERD,0.506199356385432,-,Left Replicating,-67
ERD,0.483769933645514,+,Left Replicating,-67
LRD,-1.45873045801483,-,Left Replicating,-67
LRD,-0.819464581245567,+,Left Replicating,-67
ERD,0.354612042097111,-,Left Replicating,-68
ERD,0.562115466038512,+,Left Replicating,-68
LRD,-1.24687898024734,-,Left Replicating,-68
LRD,-0.916962618928596,+,Left Replicating,-68
ERD,0.356071922095825,-,Left Replicating,-69
ERD,0.62441017790182,+,Left Replicating,-69
LRD,-1.24803715299774,-,Left Replicating,-69
LRD,-1.02469199680593,+,Left Replicating,-69
ERD,0.303931501737895,-,Left Replicating,-7
ERD,0.411299690920644,+,Left Replicating,-7
LRD,-0.847978554551272,-,Left Replicating,-7
LRD,-0.703097949937766,+,Left Replicating,-7
ERD,0.420217641237685,-,Left Replicating,-70
ERD,0.411992210298837,+,Left Replicating,-70
LRD,-1.2829159735356,-,Left Replicating,-70
LRD,-0.909327986430095,+,Left Replicating,-70
ERD,0.381574821452499,-,Left Replicating,-71
ERD,0.385581039671859,+,Left Replicating,-71
LRD,-1.41394592896686,-,Left Replicating,-71
LRD,-0.948371107086512,+,Left Replicating,-71
ERD,0.390545606155212,-,Left Replicating,-72
ERD,0.243939316452186,+,Left Replicating,-72
LRD,-1.25487340341487,-,Left Replicating,-72
LRD,-1.09982458566105,+,Left Replicating,-72
ERD,0.632545830072933,-,Left Replicating,-73
ERD,0.528837210276235,+,Left Replicating,-73
LRD,-1.33085881938471,-,Left Replicating,-73
LRD,-1.1808811737663,+,Left Replicating,-73
ERD,0.375392947184441,-,Left Replicating,-74
ERD,0.31615137027766,+,Left Replicating,-74
LRD,-1.11476912074694,-,Left Replicating,-74
LRD,-1.21735000206533,+,Left Replicating,-74
ERD,0.459078636366346,-,Left Replicating,-75
ERD,0.546834129816194,+,Left Replicating,-75
LRD,-1.42808077061206,-,Left Replicating,-75
LRD,-1.23720430880375,+,Left Replicating,-75
ERD,0.623030275636669,-,Left Replicating,-76
ERD,0.363995489542636,+,Left Replicating,-76
LRD,-1.30166181609251,-,Left Replicating,-76
LRD,-1.00883430140629,+,Left Replicating,-76
ERD,0.380391702257719,-,Left Replicating,-77
ERD,0.39582047063949,+,Left Replicating,-77
LRD,-1.13441942669885,-,Left Replicating,-77
LRD,-0.826557792242699,+,Left Replicating,-77
ERD,0.297815912787781,-,Left Replicating,-78
ERD,0.671815327348926,+,Left Replicating,-78
LRD,-1.04163935923174,-,Left Replicating,-78
LRD,-1.0504304137693,+,Left Replicating,-78
ERD,0.617277788826692,-,Left Replicating,-79
ERD,0.633897196694662,+,Left Replicating,-79
LRD,-1.40755398440244,-,Left Replicating,-79
LRD,-0.684019537487065,+,Left Replicating,-79
ERD,0.445323131627952,-,Left Replicating,-8
ERD,0.507804982784977,+,Left Replicating,-8
LRD,-1.06991394955963,-,Left Replicating,-8
LRD,-0.959689870810116,+,Left Replicating,-8
ERD,0.359704956124366,-,Left Replicating,-80
ERD,0.451936457327532,+,Left Replicating,-80
LRD,-1.05030824009144,-,Left Replicating,-80
LRD,-0.938132435561673,+,Left Replicating,-80
ERD,0.20440703455045,-,Left Replicating,-81
ERD,0.373411196899062,+,Left Replicating,-81
LRD,-1.28723864852956,-,Left Replicating,-81
LRD,-1.26721039819427,+,Left Replicating,-81
ERD,0.71016494868363,-,Left Replicating,-82
ERD,0.42614697897041,+,Left Replicating,-82
LRD,-1.54952201210721,-,Left Replicating,-82
LRD,-0.762970830461945,+,Left Replicating,-82
ERD,0.444264934997351,-,Left Replicating,-83
ERD,0.664807363924803,+,Left Replicating,-83
LRD,-1.29315331983755,-,Left Replicating,-83
LRD,-0.60600856347802,+,Left Replicating,-83
ERD,0.4120770419291,-,Left Replicating,-84
ERD,0.318839926988502,+,Left Replicating,-84
LRD,-1.56686149792073,-,Left Replicating,-84
LRD,-0.941526069717636,+,Left Replicating,-84
ERD,0.228269341271913,-,Left Replicating,-85
ERD,0.104217690405302,+,Left Replicating,-85
LRD,-1.34253140045228,-,Left Replicating,-85
LRD,-0.923370920729361,+,Left Replicating,-85
ERD,0.581468910598316,-,Left Replicating,-86
ERD,0.27797301039468,+,Left Replicating,-86
LRD,-1.60654770761669,-,Left Replicating,-86
LRD,-1.24009017153949,+,Left Replicating,-86
ERD,0.31803912657092,-,Left Replicating,-87
ERD,0.574048241082744,+,Left Replicating,-87
LRD,-1.59402709764344,-,Left Replicating,-87
LRD,-0.761707715007262,+,Left Replicating,-87
ERD,0.244840015742181,-,Left Replicating,-88
ERD,0.355596254839774,+,Left Replicating,-88
LRD,-1.42263762009713,-,Left Replicating,-88
LRD,-1.11706813465971,+,Left Replicating,-88
ERD,0.474916344461174,-,Left Replicating,-89
ERD,0.546787719289842,+,Left Replicating,-89
LRD,-1.43934170041081,-,Left Replicating,-89
LRD,-1.07461614833278,+,Left Replicating,-89
ERD,0.29440193017222,-,Left Replicating,-9
ERD,0.515477556544945,+,Left Replicating,-9
LRD,-0.963087013719922,-,Left Replicating,-9
LRD,-1.07879533973813,+,Left Replicating,-9
ERD,0.390649001786833,-,Left Replicating,-90
ERD,0.388030999339473,+,Left Replicating,-90
LRD,-1.50726754992404,-,Left Replicating,-90
LRD,-1.55059776586735,+,Left Replicating,-90
ERD,0.407257608001039,-,Left Replicating,-91
ERD,0.403683941999067,+,Left Replicating,-91
LRD,-1.37778443372578,-,Left Replicating,-91
LRD,-1.11248646457448,+,Left Replicating,-91
ERD,0.332710646091806,-,Left Replicating,-92
ERD,0.704380516466145,+,Left Replicating,-92
LRD,-1.60964943417626,-,Left Replicating,-92
LRD,-1.06678868815862,+,Left Replicating,-92
ERD,0.394440225963143,-,Left Replicating,-93
ERD,0.265706991706692,+,Left Replicating,-93
LRD,-1.34294197387966,-,Left Replicating,-93
LRD,-1.01353808801555,+,Left Replicating,-93
ERD,0.331301232119483,-,Left Replicating,-94
ERD,0.438710122328546,+,Left Replicating,-94
LRD,-1.33424876887343,-,Left Replicating,-94
LRD,-1.01024700500238,+,Left Replicating,-94
ERD,0.121253801078496,-,Left Replicating,-95
ERD,0.481057054428284,+,Left Replicating,-95
LRD,-1.36382318339407,-,Left Replicating,-95
LRD,-0.92092327315273,+,Left Replicating,-95
ERD,0.594758373967228,-,Left Replicating,-96
ERD,0.700584815595314,+,Left Replicating,-96
LRD,-1.38011206661905,-,Left Replicating,-96
LRD,-0.69999205924133,+,Left Replicating,-96
ERD,0.518104565476971,-,Left Replicating,-97
ERD,0.267665064278186,+,Left Replicating,-97
LRD,-1.37594332477619,-,Left Replicating,-97
LRD,-0.925627256128922,+,Left Replicating,-97
ERD,0.286752019134966,-,Left Replicating,-98
ERD,0.636149207303475,+,Left Replicating,-98
LRD,-1.5096010540956,-,Left Replicating,-98
LRD,-0.871819874125258,+,Left Replicating,-98
ERD,0.112959792772124,-,Left Replicating,-99
ERD,0.346383338639136,+,Left Replicating,-99
LRD,-1.44806075914808,-,Left Replicating,-99
